block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
targeting,pre,same,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.0404078414863086,0.085619802684699,0.471945043310989,0.636966015971203,-0.127406971775701,0.208222654748319
targeting,pre,same,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,-0.0427418040382305,0.0997337570923143,-0.42855904845406,0.668244152977814,-0.238219967939167,0.152736359862706
targeting,pre,same,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.517497585238008,0.222659507801169,-2.32416567497367,0.0201166162211068,-0.953910220528298,-0.0810849499477171
targeting,pre,same,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,-0.0335370198790795,0.0624023111133633,-0.537432336731158,0.590969011693008,-0.155845549661272,0.0887715099031125
targeting,pre,same,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.15193548704197,0.136662290794381,-1.11175867284831,0.266241925257111,-0.419793576998956,0.115922602915016
targeting,pre,same,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.0154974033392038,0.0871000038990582,0.177926551612604,0.858780658372673,-0.15521860430295,0.186213410981358
targeting,pre,same,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0200143785897474,0.0239121380641868,-0.836996613854573,0.402594471393088,-0.0668821691955535,0.0268534120160587
targeting,pre,same,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.0265761454348913,0.035224619847566,-0.754476430119023,0.450563193072321,-0.0956164003361206,0.0424641094663381
targeting,pre,same,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.0257786885727422,0.0475510038841331,-0.542127115456002,0.587730940305504,-0.118978656185643,0.0674212790401587
targeting,pre,same,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.0969305259533744,0.048878524050099,-1.98309028018161,0.0473573461180973,-0.192732433091568,-0.0011286188151805
targeting,pre,same,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.0191169931576931,0.052287375295046,-0.365613937395407,0.714653173605427,-0.121600248735983,0.083366262420597
targeting,pre,same,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,1.09218030433745,0.55184200858752,1.97915397403863,0.0477986731324352,0.010569967505909,2.17379064116899
targeting,pre,same,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00871109138554809,0.0501882975803097,-0.173568178350917,0.862204842371461,-0.107080154642955,0.0896579718718589
targeting,pre,same,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0480591008077231,0.0558118246890971,0.861091732360283,0.389187522328905,-0.0613320755829073,0.157450277198353
targeting,pre,same,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.021422652227701,0.107872989173471,-0.198591439727801,0.842582350347978,-0.232853711007704,0.190008406552302
targeting,pre,same,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.0280538358177368,0.0224547603016772,-1.24934915540565,0.211537396395314,-0.0720651660090242,0.0159574943735505
targeting,pre,same,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00012099984382398,0.0291454151026117,-0.00415159102719854,0.996687519132126,-0.057246013444943,0.057004013757295
targeting,pre,same,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.0147905093659895,0.0429236673352656,0.344577019723518,0.7304123844854,-0.069339878611131,0.0989208973431101
targeting,pre,same,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.219685253174426,0.229606100357555,0.956791883283242,0.338672309876539,-0.230342703526382,0.669713209875233
targeting,pre,same,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.0253140867021614,0.0838851955563347,0.301770610824424,0.762826936177699,-0.139100896588255,0.189729069992577
targeting,pre,same,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.228973891534393,0.27493572477529,0.832826987913403,0.404942311729239,-0.309900129025175,0.767847912093961
targeting,pre,same,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0186760065929748,0.0666428786994791,0.280240094027042,0.779293307922724,-0.111944035658004,0.149296048843954
targeting,pre,same,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.121796912616577,0.0652055150208612,-1.8678928090302,0.0617770134177683,-0.249599722057465,0.00600589682431069
targeting,pre,same,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.000617842181264492,0.0441118658580389,0.0140062581631173,0.988824988235045,-0.0858414149004917,0.0870770992630207
targeting,pre,same,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.00460595896655166,0.0202925217636478,0.226978145949451,0.820440735702386,-0.0351673836901981,0.0443793016233014
targeting,pre,same,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00838538095853098,0.0282536603603713,-0.296789189491792,0.766627459353809,-0.0637625552648588,0.0469917933477968
targeting,pre,same,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.0101954298437423,0.0359715402416884,-0.283430450162558,0.776846889104343,-0.0806996487174516,0.0603087890299669
targeting,pre,same,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.205782342221016,0.115876830671785,-1.77587133707413,0.0757541262579521,-0.432900930337716,0.021336245895683
targeting,pre,same,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.0174345271686876,0.0513185049150621,-0.339731782863584,0.734058524574408,-0.118018796802209,0.083149742464834
targeting,pre,same,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,0.628412815675122,0.570783006353172,1.10096623179123,0.270911354206902,-0.490321876777095,1.74714750812734
targeting,pre,same,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.0112282202929379,0.0490107314406915,-0.229097178574561,0.818793386325565,-0.107289253916693,0.0848328133308173
targeting,pre,same,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.065110562642072,0.0407892507939662,1.59626767775062,0.110429043239349,-0.0148363689141018,0.145057494198246
targeting,pre,same,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.0385088392230212,0.0725053589688895,0.531117144589885,0.595337604268894,-0.103601664356002,0.180619342802045
targeting,pre,same,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.0252220422231092,0.022121176336817,-1.14017635586275,0.254212835911096,-0.0685795478432705,0.0181354633970521
targeting,pre,same,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.0160986787292699,0.0292915300761145,-0.549601836689214,0.582592498795663,-0.0735100776784544,0.0413127202199146
targeting,pre,same,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.00283810448920468,0.0395385609188436,0.0717806724182536,0.942776454313049,-0.0746574749117289,0.0803336838901382
